Product id,Category,Price
P00129,Clothing,572.91
P00130,Toys,679.84
P00131,Groceries,357.84
P00132,Toys,428.5
P00133,Electronics,3145.36
P00134,Groceries,161.24
P00135,Toys,589.22
P00136,Electronics,2713.86
P00137,Toys,384.88
P00138,Clothing,438.95
P00139,Toys,636.47
P00140,Books,377.29
P00141,Books,218.77
P00142,Electronics,2480.79
P00143,Electronics,1180.67
P00144,Clothing,592.01
P00145,Groceries,298.19
P00146,Clothing,361.31
P00147,Books,66.15
P00148,Clothing,620.38
P00149,Clothing,849.66
P00150,Clothing,582.59
P00151,Clothing,477.01
P00152,Electronics,1368.44
P00153,Clothing,500.84
P00154,Groceries,177.38
P00155,Electronics,699.3
P00156,Electronics,844.84
P00157,Groceries,162.66
P00158,Books,446.44
P00159,Clothing,866.76
P00160,Clothing,743.22
P00161,Electronics,2102.28
P00162,Electronics,1144.62
P00163,Books,485.46
P00164,Books,52.8
P00165,Groceries,41.73
P00166,Electronics,1535.65
P00167,Books,273.96
P00168,Books,94.37
P00169,Toys,449.71
P00170,Clothing,776.61
P00171,Electronics,1164.47
P00172,Groceries,100.19
P00173,Electronics,1106.15
P00174,Clothing,820.92
P00175,Clothing,577.16
P00176,Electronics,2718.62
P00177,Clothing,599.77
P00178,Clothing,946.13
P00179,Toys,483.54
P00180,Books,339.05
P00181,Toys,505.07
P00182,Toys,223.8
P00183,Clothing,763.47
P00184,Groceries,133.74
P00185,Clothing,134.31
P00186,Electronics,1521.5
P00187,Clothing,656.25
P00188,Books,345.1
P00189,Toys,673.59
P00190,Groceries,333.19
P00191,Toys,129.44
P00192,Clothing,248.95
P00193,Electronics,1227.77
P00194,Toys,633.9
P00195,Electronics,3269.64
P00196,Clothing,249.08
P00197,Groceries,135.09
P00198,Groceries,217.9
P00199,Clothing,928.77
P00200,Books,383.04
P00201,Clothing,437.95
P00202,Clothing,493.81
P00203,Books,96.74
P00204,Toys,562.74
P00205,Toys,690.65
P00206,Books,116.69
P00207,Groceries,283.9
P00208,Electronics,2197.56
P00209,Toys,114.45
P00210,Electronics,1529.17
P00211,Clothing,972.84
P00212,Groceries,325.71
P00213,Electronics,1217.27
P00214,Clothing,607.48
P00215,Clothing,193.42
P00216,Electronics,699.57
P00217,Clothing,897.42
P00218,Toys,583.91
P00219,Groceries,307.15
P00220,Toys,542.04
P00221,Toys,479.91
P00222,Groceries,75.88
P00223,Toys,495.19
P00224,Electronics,3085.76
P00225,Electronics,1270.06
P00226,Books,362.19
P00227,Electronics,2429.11
P00228,Clothing,900.41
P00229,Books,220.45
P00230,Clothing,436.65
P00231,Books,237.72
P00232,Groceries,86.18
P00233,Books,482.77
P00234,Toys,272.33
P00235,Books,199.17
P00236,Clothing,231.67
P00237,Groceries,217.04
P00238,Books,369.25
P00239,Clothing,243.99
P00240,Groceries,344.25
P00241,Groceries,326.24
P00242,Groceries,110.48
P00243,Electronics,736.95
P00244,Electronics,2279.72
P00245,Toys,737.25
P00246,Clothing,185.31
P00247,Books,479.7
P00248,Toys,447.54
P00249,Books,459.79
P00250,Toys,661.92
P00251,Clothing,389.93
P00252,Toys,289.29
P00253,Clothing,169.92
P00254,Clothing,314.18
P00255,Electronics,3216.5
P00256,Clothing,856.04
P00257,Clothing,871.83
P00258,Books,122.78
P00259,Toys,614.24
P00260,Electronics,1064.46
P00261,Clothing,256.02
P00262,Clothing,666.22
P00263,Electronics,2064.8
P00264,Books,64.17
P00265,Books,154.9
P00266,Clothing,858.98
P00267,Electronics,3157.14
P00268,Toys,436.48
P00269,Clothing,248.81
P00270,Books,160.21
P00271,Toys,720.37
P00272,Electronics,918.4
P00273,Clothing,861.68
P00274,Toys,460.83
P00275,Groceries,133.36
P00276,Toys,740.51
P00277,Clothing,295.66
P00278,Clothing,556.67
P00279,Toys,313.93
P00280,Toys,201.96
P00281,Toys,166.47
P00282,Toys,656.79
P00283,Clothing,581.69
P00284,Groceries,213.56
P00285,Groceries,77.37
P00286,Toys,595.25
P00287,Electronics,2694.59
P00288,Electronics,2414.23
P00289,Electronics,1124.08
P00290,Books,75.57
P00291,Toys,117.87
P00292,Clothing,522.49
P00293,Electronics,2232.85
P00294,Books,157.32
P00295,Books,353.78
P00296,Clothing,504.31
P00297,Groceries,194.17
P00298,Books,201.9
P00299,Electronics,938.53
P00300,Electronics,3236.8
P00301,Toys,192.84
P00302,Books,87.85
P00303,Clothing,603.14
P00304,Electronics,2455.89
P00305,Books,293.07
P00306,Clothing,568.91
P00307,Books,333.15
P00308,Groceries,100.72
P00309,Books,109.62
P00310,Clothing,764.12
P00311,Clothing,870.51
P00312,Clothing,885.28
P00313,Books,385.21
P00314,Groceries,190.42
P00315,Clothing,763.0
P00316,Toys,86.13
P00317,Groceries,137.14
P00318,Clothing,795.46
P00319,Toys,335.01
P00320,Groceries,163.37
P00321,Toys,109.37
P00322,Clothing,648.75
P00323,Clothing,229.21
P00324,Toys,520.53
P00325,Books,160.16
P00326,Clothing,785.64
P00327,Toys,62.09
P00328,Groceries,258.36
P00329,Clothing,557.17
P00330,Toys,197.11
P00331,Electronics,1091.81
P00332,Electronics,3169.12
P00333,Toys,682.93
P00334,Clothing,646.5
P00335,Electronics,716.89
P00336,Clothing,995.1
P00337,Toys,302.8
P00338,Groceries,360.95
P00339,Books,365.69
P00340,Books,327.27
P00341,Toys,391.56
P00342,Toys,106.89
P00343,Books,137.71
P00344,Toys,472.08
P00345,Toys,215.13
P00346,Toys,161.16
P00347,Clothing,147.72
P00348,Toys,164.13
P00349,Books,351.08
P00350,Electronics,2326.25
P00351,Books,431.76
P00352,Clothing,230.7
P00353,Toys,140.66
P00354,Books,249.28
P00355,Clothing,587.76
P00356,Books,245.28
P00357,Clothing,352.38
P00358,Groceries,128.32
P00359,Electronics,758.66
P00360,Books,338.84
P00361,Toys,99.09
P00362,Toys,685.27
P00363,Electronics,1210.83
P00364,Groceries,148.33
P00365,Clothing,279.29
P00366,Clothing,776.07
P00367,Groceries,21.73
P00368,Toys,484.72
P00369,Clothing,286.97
P00370,Toys,70.57
P00371,Toys,91.53
P00372,Clothing,357.96
P00373,Electronics,768.12
P00374,Books,395.58
P00375,Toys,462.63
P00376,Clothing,344.74
P00377,Clothing,419.11
P00378,Books,338.81
P00379,Clothing,1004.89
P00380,Clothing,899.65
P00381,Electronics,751.43
P00382,Clothing,797.82
P00383,Toys,206.79
P00384,Clothing,528.3
P00385,Toys,285.7
P00386,Groceries,79.6
P00387,Electronics,889.17
P00388,Toys,411.82
P00389,Books,404.46
P00390,Groceries,303.72
P00391,Groceries,277.07
P00392,Clothing,268.66
P00393,Clothing,644.63
P00394,Clothing,762.14
P00395,Toys,128.48
P00396,Clothing,904.08
P00397,Groceries,258.91
P00398,Books,190.87
P00399,Toys,229.55
P00400,Toys,561.11
P00401,Toys,396.01
P00402,Toys,253.43
P00403,Clothing,350.25
P00404,Groceries,245.14
P00405,Toys,700.31
P00406,Books,111.88
P00407,Toys,348.17
P00408,Clothing,315.74
P00409,Toys,179.88
P00410,Books,384.35
P00411,Toys,107.68
P00412,Toys,634.59
P00413,Books,141.42
P00414,Toys,596.33
P00415,Electronics,2659.88
P00416,Electronics,1114.39
P00417,Electronics,3057.98
P00418,Clothing,640.88
P00419,Books,439.16
P00420,Clothing,498.45
P00421,Clothing,900.05
P00422,Toys,411.62
P00423,Electronics,1166.42
P00424,Clothing,428.79
P00425,Books,329.13
P00426,Clothing,380.71
P00427,Books,60.58
P00428,Clothing,749.12
P00429,Clothing,169.51
P00430,Electronics,1246.13
P00431,Clothing,688.22
P00432,Toys,280.04
P00433,Clothing,698.06
P00434,Books,448.54
P00435,Toys,437.54
P00436,Books,76.68
P00437,Toys,239.81
P00438,Toys,630.06
P00439,Books,342.72
P00440,Electronics,2400.67
P00441,Electronics,1668.52
P00442,Toys,663.71
P00443,Groceries,253.23
P00444,Groceries,309.76
P00445,Clothing,130.73
P00446,Electronics,1576.85
P00447,Toys,333.14
P00448,Books,230.73
P00449,Electronics,2990.73
P00450,Groceries,147.56
P00451,Clothing,895.4
P00452,Electronics,2036.56
P00453,Clothing,737.94
P00454,Toys,553.53
P00455,Toys,693.38
P00456,Toys,377.81
P00457,Toys,702.19
P00458,Clothing,548.52
P00459,Electronics,1741.53
P00460,Clothing,658.72
P00461,Clothing,880.53
P00462,Toys,543.59
P00463,Groceries,308.39
P00464,Toys,120.02
P00465,Books,488.07
P00466,Toys,223.8
P00467,Electronics,1805.01
P00468,Toys,591.48
P00469,Clothing,700.89
P00470,Toys,209.33
P00471,Books,471.37
P00472,Toys,231.49
P00473,Electronics,1795.16
P00474,Toys,366.23
P00475,Clothing,425.87
P00476,Clothing,475.93
P00477,Clothing,426.01
P00478,Electronics,1953.75
P00479,Toys,347.88
P00480,Electronics,2646.81
P00481,Toys,274.62
P00482,Books,278.8
P00483,Toys,676.31
P00484,Books,357.17
P00485,Groceries,54.72
P00486,Books,334.71
P00487,Toys,228.87
P00488,Books,424.1
P00489,Clothing,797.17
P00490,Electronics,2118.97
P00491,Clothing,370.38
P00492,Electronics,1003.49
P00493,Books,305.64
P00494,Toys,449.54
P00495,Books,244.31
P00496,Clothing,853.11
P00497,Toys,390.72
P00498,Toys,524.64
P00499,Books,489.35
P00500,Electronics,1395.67
P00501,Groceries,173.12
P00502,Groceries,207.37
P00503,Electronics,2078.93
P00504,Clothing,697.23
P00505,Clothing,372.78
P00506,Clothing,165.82
P00507,Groceries,191.41
P00508,Groceries,232.62
P00509,Electronics,2859.7
P00510,Electronics,1886.59
P00511,Clothing,134.95
P00512,Clothing,929.65
P00513,Toys,310.93
P00514,Electronics,2045.46
P00515,Clothing,294.74
P00516,Books,123.83
P00517,Clothing,149.87
P00518,Electronics,2952.58
P00519,Toys,205.95
P00520,Clothing,302.0
P00521,Toys,443.72
P00522,Clothing,963.89
P00523,Books,346.36
P00524,Books,63.39
P00525,Clothing,880.74
P00526,Toys,543.75
P00527,Books,259.52
P00528,Clothing,519.4
P00529,Groceries,314.02
P00530,Toys,351.15
P00531,Electronics,1779.85
P00532,Books,329.34
P00533,Toys,482.69
P00534,Electronics,1611.14
P00535,Clothing,882.54
P00536,Toys,657.89
P00537,Books,130.97
P00538,Books,265.97
P00539,Books,370.51
P00540,Groceries,241.68
P00541,Toys,256.88
P00542,Toys,546.68
P00543,Books,412.81
P00544,Toys,671.55
P00545,Clothing,690.74
P00546,Books,481.32
P00547,Books,483.15
P00548,Toys,184.05
P00549,Toys,309.7
P00550,Electronics,2247.99
P00551,Electronics,2127.78
P00552,Toys,94.71
P00553,Groceries,126.05
P00554,Toys,145.33
P00555,Books,243.82
P00556,Electronics,1910.65
P00557,Books,276.36
P00558,Electronics,1013.6
P00559,Books,415.55
P00560,Toys,397.83
P00561,Toys,151.87
P00562,Books,248.2
P00563,Clothing,746.75
P00564,Toys,475.29
P00565,Electronics,1935.89
P00566,Clothing,631.48
P00567,Books,385.68
P00568,Clothing,295.24
P00569,Books,57.85
P00570,Electronics,2949.5
P00571,Groceries,257.66
P00572,Clothing,947.78
P00573,Electronics,648.36
P00574,Books,199.59
